"","X","Y","DDEG0","SLOPE","MIND","SOLRAD","TPI","ELEV"
"35",564800.2,137699.9,20625,22.13,83,7651816,-136,1411
"36",577204.5,128294.6,14352,19.94,598,4124187,-215,1959
"37",570009.3,147199,28273,18.88,-228,7339288,-170,871
"38",557146.5,150027.3,31018,27.56,-218,7566616,-65,696
"39",576503.9,143002.1,22752,14.39,47,7062300,-67,1237
"40",580719.3,131179.6,10317,20.83,890,4423286,448,2241
"41",579901.4,150996.2,20299,18.31,244,5959199,5,1368
"42",578997.8,124101.3,11277,19.73,792,4052327,-122,2250
"43",577499,121999.6,10165,17.39,703,5682179,-116,2338
"44",578598.3,126794.5,15520,15.15,316,6956395,-142,1867
"45",568100.1,142094.9,22138,23.57,331,4251110,-88,1294
"46",576999,121296.8,8754,23.42,715,5348889,2,2494
"47",578502.8,140998.5,21317,27.12,451,4081228,-76,1348
"48",577901.1,139199.6,20797,26.46,522,4235950,-142,1413
"49",571898.6,118200.1,8324,12.34,780,5839778,217,2510
"50",575000.2,119897.9,11151,48.15,944,3368729,78,2288
"51",578598.4,151003,19768,36.9,538,3786863,-60,1415
"52",576109.9,148415,21315,54.48,316,5331345,-175,1340
"53",571572.9,123826,29692,17.69,-238,7020711,-128,907
"54",577512.9,143798.5,17068,46.82,636,4213310,-15,1678
"55",569697.1,121794.8,26078,26.53,-132,6677056,62,1103
"56",580306,152595.3,20151,48.82,202,5795054,-89,1395
"57",574300,119800,19451,32.79,426,4375563,-150,1591
"58",574603.9,122198.4,24032,17.36,156,4200565,-212,1274
"59",580100,130200,20355,22.71,309,4882356,-166,1495
"60",577997.3,140799.1,23652,22.06,179,5831963,-140,1200
"61",578500.3,124402.2,12932,30.64,492,5825386,-59,2087
"62",574582.1,121850,23329,59.46,696,2722317,-455,1413
"63",569301.9,141800.9,24027,27.71,-97,6778161,-305,1164
"64",578101.7,140694.5,22752,34.5,273,5762841,-126,1248
"65",578403.1,139196.5,21317,34.64,240,5866095,-172,1360
"66",568801.8,142299.3,24247,33.13,9,6420502,-141,1137
"67",568127.4,129100.4,23608,29.29,-80,7970085,86,1253
"68",571400,117200,9023,44,877,4234880,68,2486
"69",576598.5,141304.5,21557,31.03,447,3849881,-33,1327
"70",577902.6,122902.8,7490,32.46,816,6330254,199,2626
"71",557682.6,150423.3,31027,27.49,-223,7627253,-82,683
"72",577593.8,129095.2,16033,14.6,565,4307212,-130,1814
"73",580499,124512.5,10038,24.14,883,4618843,26,2366
"74",577300.1,140801.2,21098,28.32,473,3973857,-26,1376
"75",575139.3,121032.1,12768,35.65,650,3756225,44,2123
"76",576098.9,148048.6,22319,17.44,59,6849864,-59,1242
"77",574897.8,143394.6,21861,25.4,157,6218497,32,1288
"78",564295.7,144405.6,18444,31.45,557,4485589,199,1521
"79",572092.5,148403.3,17406,14.65,76,7475287,133,1616
"80",573900.5,119998.2,20675,9.27,196,4943973,-139,1483
"81",578400.7,150498.4,20299,29.26,97,7466854,-77,1389
"82",566805.8,138599.4,19317,6.8,131,6763879,-49,1490
"83",572898.6,141798.5,18156,2.81,134,6532838,113,1559
"84",575297.8,130796,14322,19.4,442,5427285,171,1929
"85",572999.6,147227.6,21830,27.14,-40,8194324,172,1284
"86",577703.7,128994.6,16033,17.64,629,3911452,-168,1829
"87",571122.5,124203,30626,27.55,-276,7340399,-126,838
"88",572600,130000,13795,6.27,354,6263314,183,1961
"89",576200,143697.9,21165,31.79,48,8184048,46,1337
"90",575502.4,131701.7,14564,10.66,347,6022106,143,1897
"91",575400.1,131097.7,14352,20.06,384,6494889,138,1905
"92",570604.5,132301.6,22884,28.79,18,6543476,18,1286
"93",568399.6,144601.2,20649,23.44,300,5330307,-165,1376
"94",580097.2,136400.3,11294,30.04,636,7865510,136,2184
"95",575300,124700,16206,19.17,346,4866992,99,1803
"96",580498.5,137599.3,15168,23.44,574,4517513,42,1808
"97",557726.2,147276.1,32025,25.74,-166,7356600,-33,640
"98",569700.8,124099.4,31533,24.49,-363,7964997,-58,775
"99",562699.6,134995.7,20199,9.46,146,5583957,138,1455
"100",576304.5,132905.7,22048,18.38,267,4841082,-34,1349
"101",579494,137398.3,13932,19.26,558,5153560,-32,1917
"102",579398.4,124795.8,11766,14.51,560,5103295,90,2185
"103",577795.7,137395.5,11133,23.28,836,4268241,119,2179
"104",577390.6,137392.6,11921,30.6,768,4798688,-194,2112
"105",575297.1,136296.7,10378,32.66,825,3690422,220,2264
"106",557846.9,147527.3,31056,19.77,-126,7334319,-17,691
"107",580903.4,141096.7,18594,21.25,296,6884241,-108,1551
"108",579797.7,123900.1,8227,21.63,832,5095648,166,2550
"109",575005.8,122110.3,20863,32.96,465,3207600,-52,1479
"110",578892.5,140400.4,16832,29.56,544,4187891,127,1676
"111",576598,138495.7,16021,28.74,622,4151977,37,1754
"112",577800,125300,11728,31.56,681,3862874,190,2199
"113",579651.4,136898,11812,31.15,674,3998412,215,2108
"114",576899.1,140897,19942,28.01,452,4273381,29,1441
"115",572597.3,133004.7,21045,23.35,223,4459458,35,1414
"116",560221,142970.2,32474,13.8,-210,7580249,192,612
"117",577504,125410.4,12596,43.47,846,2890980,184,2109
"118",581406,131494.1,9947,27.22,937,3868150,133,2340
"119",581499.8,131399,9303,29.1,1033,3636624,-129,2427
"120",569696.8,138099.7,17053,15.73,194,6166744,-5,1659
"121",571897.7,120196.7,14898,29.36,525,4013771,-96,1917
"122",573798.4,144701.7,25411,4.21,-99,6460301,-40,1061
"123",584593.8,151895.1,17246,13.87,255,6313963,51,1582
"124",569100,136100,18731,13.24,58,6973547,-4,1552
"125",579197.2,135997,11653,19.37,600,6978549,127,2119
"126",578594,125100.5,12932,18.46,459,6158986,126,2072
"127",579101.1,136303.5,11519,13.75,627,6077511,116,2148
"128",578699.1,136499.2,10096,33.28,763,6641680,118,2283
"129",578076,136824.3,8167,31.77,773,8255260,285,2481
"130",568503.8,137897.2,14765,12.34,223,6408702,109,1830
"131",556973.9,147973.5,32658,6.19,-141,6196037,-16,600
"132",571325.6,123371.5,30367,16.73,-69,4782453,-132,853
"133",581500.1,146293.7,18594,14.53,368,4741704,-51,1523
"134",578405.1,136698.7,8831,20.82,718,8052128,259,2404
"135",574599.1,147402.6,17629,32.17,124,8102753,152,1584
"136",569004.4,138896.9,16345,29.47,201,6416599,121,1696
"137",582698.6,152999.7,14804,30.33,399,6572599,111,1761
"138",572791.1,130001,13702,15.58,491,5287891,224,1965
"139",561243,143270.6,30366,21.68,221,5464521,-32,742
"140",576799,137001.5,10127,19.77,691,6178663,186,2263
"141",579499.3,125899.1,13580,21.82,633,4554758,-26,2025
"142",578798.1,152198.7,13344,32.68,292,8065203,200,1870
"143",576899.2,135300.6,17917,25.65,223,7781344,-80,1615
"144",571491.2,136704.4,17330,17.8,94,7672279,65,1651
"145",579595.4,135895.9,13077,4.13,533,6735875,28,1983
"146",574799.7,149306,11290,29.91,424,8350439,240,2104
"147",579202.5,127099.6,12932,30.59,436,8357594,-119,2069
"148",575302.8,124296.6,14776,20.93,465,4172365,139,1937
"149",582903.8,148008.8,24341,17.8,222,4942629,-41,1119
"150",578798,136097,10947,32.77,610,7912608,125,2192
"151",578507.5,136296,10562,40.08,758,7123111,82,2256
"152",578508.1,136447.7,9577,32.5,678,7264035,231,2299
"153",574896.5,148994.9,13685,30.76,309,8070789,-176,1883
"154",579695.7,135690.8,14614,30.43,431,7997583,21,1854
"155",578501.7,125401.6,13480,15.49,487,5431235,21,2026
"156",558697.6,151448.1,30273,23.1,-160,7508356,-85,725
"157",576401.6,145594.6,25863,19.05,147,4574392,-125,1032
"158",575197.5,136097.8,11360,31.59,508,8116016,152,2156
"159",579300,127000,13303,21.37,431,7500219,-128,2050
"160",578699.1,135697.9,12782,34.35,516,7453606,96,2022
"161",578101.7,136694.6,9455,45.72,821,7689805,-16,2359
"162",579394.5,127298.5,11240,36.95,571,8399502,-43,2233
"163",578099.9,136597.5,10313,40.01,735,8272746,25,2260
"164",556725.4,149799.5,29788,10.35,-84,6831676,27,766
"165",581102.6,147496.4,25574,23.97,279,4422351,-109,1030
"166",572499.3,142499.1,16518,16.29,137,7636131,166,1684
"167",578009.1,135297,16580,16.58,325,7448500,-23,1722
"168",569596.2,118697.6,20224,10.33,41,6311518,78,1509
"169",564005.6,135995.5,18524,14.37,189,6531099,49,1560
"170",574598.3,136695.3,12782,37.69,470,6916382,122,1999
"171",580599,130604.3,14733,24.55,469,6338039,-94,1894
"172",572599.5,117600.4,10899,28.91,789,3997374,-111,2276
"173",578901.5,145897.8,24218,18.36,223,5155862,-69,1135
"174",576392.2,136900,13633,23.31,641,4943475,-146,1945
"175",581303.3,129895.4,10500,9.4,785,5370992,-128,2306
"176",582391.8,131806.9,10439,23.49,853,4702114,-31,2284
"177",575498.4,119697.8,8321,25.33,721,7418368,188,2526
"178",572399.1,117203.5,9683,30.39,880,3580818,-84,2393
"179",568343.2,126100.4,30929,28.23,-270,6917298,-26,812
"180",583295.3,147897.6,24814,15.16,84,5578566,-94,1081
"181",571300.9,119198.1,15639,28.82,484,4610636,-185,1850
"182",581994.8,140302.7,13221,42.82,615,6421993,99,1984
"183",581989.9,139903.8,13685,35.02,612,6303070,68,1922
"184",570696.1,117995.1,13530,36.36,320,7257430,29,2007
"185",581598.5,131499.8,9399,33.3,981,4515747,108,2393
"186",572099.2,119498.8,9957,36.65,817,3424132,331,2367
"187",578801.4,145697,23001,32.6,242,5120075,10,1217
"188",577403.4,137099.6,10919,35.73,892,3749055,-260,2282
"189",575587.4,119963,7974,21.31,777,6050315,193,2561
"190",581299,141190.4,16112,34.95,389,7757367,-37,1735
"191",576997.9,128702.4,15396,32.93,547,4467481,99,1859
"192",555900.3,148998.7,30060,6.77,-141,7166270,41,748
"193",575600.5,142398.5,23812,22.88,155,6270642,-96,1166
"194",557699.9,149446.4,31209,14.01,-61,5473089,-39,683
"195",559759.4,145948.2,29792,19.01,-120,7918495,-69,776
"196",570601.6,126399.5,25783,21.43,-181,7940590,-11,1130
"197",576073.9,122944.4,19185,9.1,215,5518854,-123,1584
"198",576144.9,122862.2,18722,27.54,327,4743861,-139,1637
"199",575963.5,123411.2,19367,26.01,61,7058826,-186,1584
"200",578685.1,124961.7,13519,24.61,332,7538802,-28,2012
"201",578624,124900.8,13911,31.76,321,7315062,-93,1991
"202",578000.8,124697.2,16047,28.66,206,7075798,-221,1832
"203",579934.6,124834.3,12324,2.99,536,4991354,-189,2153
"204",578429.1,126929.7,16033,17.6,331,6777840,-138,1829
"205",575911,120586,5113,48.4,1105,8440640,79,2935
"206",568699.4,126299.1,31229,16.53,-279,7218104,-122,820
"207",578499.4,146998.9,25695,23.12,-78,7921154,-59,1016
"208",577097.3,132101.7,18489,14.66,326,5444995,130,1605
"209",570501,134777.5,25657,18.56,-157,7641732,-67,1080
"210",575424.2,148146.1,17499,34.37,180,8410062,180,1590
"211",564902.3,135892.4,16346,48.03,760,2592844,14,1765
"212",561077.2,142223.1,29054,22.37,-7,7328771,119,828
"213",568199.1,126923.2,26570,22.98,-215,8091331,75,1067
"214",575305,138001.9,17870,7.96,273,5594129,-63,1603
"215",578097.3,126797.3,16503,27.03,521,4307569,-110,1786
"216",567494,129402.2,27565,19.21,-78,5977464,31,1004
"217",568400,141500,19495,39.2,568,3410476,64,1494
"218",572202.6,124701.8,26273,14.49,-39,5699334,-59,1113
"219",571511.9,138702,15660,32.38,909,2643608,-199,1774
"220",568325.9,130398.8,26131,20.53,-87,6332566,63,1086
"221",577187.2,123302.2,14685,37.45,700,3968878,-141,1954
"222",558229.8,148297.1,29474,11.92,3,6590325,-35,781
"223",569189.5,133409.8,27072,14.14,-224,7068107,-78,1005
"224",572299.3,120103,12868,22.59,509,4872706,131,2073
"225",579502.3,146799.2,26367,16.8,158,5266022,-125,986
"226",571000,122800,25822,15.46,3,5233200,21,1148
"227",567495.4,138403.1,20139,5.26,80,5592734,-147,1441
"228",575000.6,145775,27730,10.53,-43,5736776,-94,901
"229",571100.3,118396.6,12747,31.39,749,3311084,4,2086
"230",558928,150370.2,28345,3.13,5,6316899,-21,848
"231",580001.8,147096.6,26307,16.13,132,5042641,-131,992
"232",577503.1,127204.8,17478,31.09,208,8149337,-142,1696
"233",576600,121200,9801,56.08,1054,1824986,-93,2418
"234",572201.4,133801.8,25173,18.83,136,4993461,-69,1129
"235",573001,147000.2,23373,21.57,-93,7979936,-44,1176
"236",581497.5,131291.2,8595,47.75,1299,2589177,66,2516
"237",559275.4,151124,28637,8.13,30,6116678,-38,828
"238",571098.2,146497.4,24805,9.93,-159,7263203,172,1066
"239",577501.2,145595,23001,15.92,28,6810056,13,1214
"240",571898.9,133906.8,25283,32.6,12,6019725,-6,1127
"241",575796,129984.7,17734,19.62,177,7490976,-73,1680
"242",561026.6,143900.2,29261,14.76,-5,7416155,53,807
"243",580201.8,150796.7,18427,2.96,175,6842991,151,1501
"244",573105.7,118601.3,16550,19.31,420,4669883,-179,1794
"245",573099.5,119599.5,15925,20.4,300,5697526,-50,1815
"246",571051.1,146399.7,25351,26.9,-195,8062380,191,1045
"247",573103.4,118598.5,16550,19.31,420,4669883,-179,1799
"248",580700,126300,13303,12.98,486,5585020,-20,2038
"249",582198.2,152691.8,15353,21.26,285,6985477,-62,1748
"250",569921,133567.9,28675,20.05,-249,7094290,-125,902
"251",573199.9,119600.8,16374,18.47,262,6028581,-75,1781
"252",566766.3,121184,38023,1.7,-464,6276535,-15,422
"253",576399.9,128498.4,19046,6.17,218,5774698,-160,1588
"254",567007.6,119415.6,36538,16.59,-544,7281173,-4,502
"255",575600.6,138700.5,19668,6.39,161,6624353,-116,1481
"256",580477.5,143595.9,18125,15.76,562,3541174,-181,1585
"257",566921.6,119499.3,36203,7.57,-434,6298960,15,513
"258",567217.1,119963.1,35900,6.71,-484,6662102,36,537
"259",564300.4,147498,19694,11.64,519,4939486,-152,1438
"260",567375.3,120135.8,35718,8.49,-449,6739211,51,546
"261",582302.9,146696.1,19262,15.11,311,4994516,-17,1473
"262",577001.9,144894.8,20894,7.6,152,6108693,36,1363
"263",567586.4,119886.5,35172,6.62,-448,6711327,41,573
"264",566597.5,119842.3,38236,9.86,-510,6579721,-64,410
"265",567203.5,121302.3,37963,2.33,-481,6473877,-26,426
"266",580599.6,151189.7,17322,14.71,181,7368170,215,1584
"267",565503.8,139301.8,14899,21.17,420,7036704,279,1816
"268",567201.5,121101.7,37841,6.13,-412,5824194,-24,438
"269",568299.9,121200.1,36810,6.66,-368,5879468,-92,486
"270",568600.9,119913.3,34808,10.14,-247,5450235,-134,595
"271",575301.1,128999.3,19817,16.85,75,7597215,-102,1525
"272",568499.9,119901.1,34990,8.92,-280,5510807,-128,586
"273",568001.3,119898.9,35536,13.04,-420,6567318,-41,554
"274",577799.6,126297,14260,15,454,5402852,158,1963
"275",567899.8,119898.4,35415,10.47,-429,6586680,-15,558
"276",567739.3,119992.1,34959,9.84,-455,6887459,52,580
"277",568299.9,119696.4,35323,8.23,-400,6080804,-122,572
"278",568201.9,119602.4,35597,8.46,-414,5928923,-119,562
"279",567499.3,119298.9,37174,6.25,-478,6300676,-71,459
"280",565400.3,144400.3,19495,46.89,891,2935560,-57,1482
"281",569400.3,131500.1,27778,26.26,-183,7072652,32,982
"282",567397.1,119101.8,37538,5.56,-485,6301084,-83,445
"283",575299.8,121901.7,19368,37.36,661,3127145,-220,1603
"284",567795.9,120798.4,36264,9.09,-380,5813140,0,523
"285",566799.5,120794.1,37023,12.13,-359,5561553,15,474
"286",555197.8,146597.1,35024,11.15,-344,6745574,4,468
"287",555805.8,146495.9,34539,10.23,-239,5991989,20,499
"288",556075.3,145996.9,35176,9.56,-294,6492848,2,466
"289",556700,145398.2,35296,6.19,-296,6697828,4,465
"290",580401.9,139199.1,18594,44.39,488,5847625,-108,1563
"291",556095.9,147396.3,33841,15.52,-308,7312254,3,540
"292",556500.7,147401.7,32992,13.21,-238,7234748,14,581
"293",557399.3,148599,32207,7.79,-178,6655152,-51,621
"294",580198.9,125401,12932,22.6,516,5812408,-9,2078
"295",556396.8,146594.9,34267,14.9,-325,7594603,1,515
"296",581200.3,137900,14343,13.69,472,6442929,160,1862
"297",569402.9,124255.3,30626,26.56,-335,8154015,21,834
"298",575603.4,122200.8,20861,33.36,534,3231546,-259,1505
"299",566898.4,128704.9,30262,21.65,-267,7230436,-30,856
"300",564497.7,145390,18353,41.37,568,6396850,58,1553
"301",567033.4,128733,30399,24.08,-288,7658354,-115,842
"302",575801.8,122501.7,20590,43.06,531,4021348,-155,1543
"303",561029.3,142573.3,28669,27.21,214,5719589,121,854
"304",574998.5,121895.7,19310,21.57,468,3426233,-77,1582
"305",559403.6,144804.3,31148,19.08,-124,7352464,-4,695
"306",558901.4,144999.9,32962,5.56,-147,6393180,-29,587
"307",574493.8,120197.7,19484,35.42,591,3740758,-306,1717
"308",558901.9,145301.7,32962,20.45,-187,7178387,-51,591
"309",559400.1,144600.6,31702,10.99,-130,6918214,-9,668
"310",559298.5,146098.9,29223,9.43,-83,7395940,2,805
"311",575499.6,140299.8,16947,7.43,317,6514129,122,1666
"312",580308.3,125895.5,13085,7.73,427,7068280,-5,2060
"313",561650.3,144250.7,27800,17.94,-32,7706308,-57,899
"314",569177.4,146198.7,24308,57.33,950,1419070,-96,1258
"315",559399.1,146299.4,28332,13.63,-41,7651420,16,865
"316",575701.7,139799.2,17168,4.57,252,6761941,74,1660
"317",577104.4,139798.9,16947,7.57,289,7010958,113,1671
"318",568401.1,137500.5,14553,5.49,224,6561058,97,1859
"319",572002.5,137399,16771,3.33,213,6380832,20,1690
"320",572400,119200,12532,25.24,596,4899398,16,2104
"321",568600.2,137699.4,14856,4.77,202,6754772,97,1826
"322",576400.9,139495.3,17261,3.14,271,6663623,34,1653
"323",581495,141708.9,14543,11.01,470,6357541,-120,1862
"324",572790,119200,14162,31.55,398,5276570,-13,1944
"325",568898.6,146093,22625,39.97,978,1722448,-349,1420
"326",581800.3,139198.9,15119,19.98,558,5380070,50,1813
"327",578800,142800,14373,26.59,1131,1701225,-334,2005
"328",575699.4,127700.4,17424,29.61,462,4491642,-145,1711
"329",573599,118503.8,17697,21.56,556,3287894,-154,1705
"330",564594,147102.9,16345,53.95,1263,2255392,-133,1743
"331",566801,141197.9,16345,36.59,896,2946497,-105,1832
"332",572501.1,118104.5,10833,11.34,538,6054267,42,2264
"333",570525.5,133196.1,25311,22.58,171,4467623,5,1126
"334",566274.6,141005.1,14887,47.27,1189,2424650,166,1801
"335",576801.2,125097.5,15768,52.95,948,2118242,-430,1985
"336",567797.4,136197.1,14051,48.17,307,7403354,25,1885
"337",567699.5,135898.8,14111,49.56,385,6413303,56,1885
"338",571502.8,137302.4,15211,37.12,410,4705790,44,1819
"339",564297.7,142001.5,15457,43.17,609,8258224,163,1769
"340",564401.8,142100,14795,39.84,598,8517557,141,1824
"341",571899.5,117300.2,9023,26.9,878,4489118,-106,2455
"342",558978.9,150775.4,28710,4.69,-18,6478032,-30,826
"343",569946.4,145602.9,24308,36.66,42,5920415,72,1121
"344",583702.1,145787.8,15199,43.41,792,3613536,92,1789
"345",563095.1,148098.7,17691,38.85,777,5396307,-34,1588
"346",565777,140310.9,15040,44.78,579,5967020,196,1793
"347",564498.7,147097.7,16832,36.73,969,3944248,7,1721
"348",572399,130099.6,14261,6.08,347,6317598,167,1931
"349",568001.2,137391.3,13396,7.4,414,5990757,24,1963
"350",571998.1,117500.9,9501,28.4,657,5779986,-158,2384
"351",573528,145101.4,25351,24.87,13,5889714,10,1060
"352",571003.5,146493.3,25093,15.23,-109,5977859,169,1055
"353",579801.1,125899.6,13085,14.38,504,5331515,0,2060
"354",580200.6,125803.9,12932,3.84,435,6795155,-2,2072
"355",579299.8,125801.8,13480,2.54,416,6523772,-22,2033
"356",579600.8,135998.8,13077,2.53,525,6557858,-19,1992
"357",581602.6,136003.3,12708,4.69,578,7144180,159,2019
"358",579599.3,126198.6,14049,1.73,408,6693274,-49,1980
"359",580600,126400.7,13403,5.56,414,7072058,-73,2036
"360",566496.5,134101.5,13673,48.93,425,6559562,108,1953
"361",572700.4,145900.5,28018,6.47,-244,6552899,-126,877
"362",578200,123100,8628,34.53,796,5741556,-42,2534
"363",580101.4,125999.7,12919,2.42,432,7122893,16,2085
"364",581600.9,135899.4,12813,4.43,507,6858623,107,2015
"365",579498.5,126100.5,14049,4.26,383,6588556,-58,1978
"366",572496.9,147096.7,22288,22.43,-76,7927350,19,1247
"367",579600,125798.4,12767,18.54,587,4950733,160,2078
"368",579705.7,139600.7,13294,23.33,506,6119934,188,1954
"369",579000,125099.2,13373,11.86,406,6128211,-56,2028
"370",580000.6,125598.8,12728,19.39,507,5479541,5,2089
"371",569772.6,134297.1,26048,28.63,-182,7869120,-63,1058
"372",579899.2,125101.4,12224,15.73,463,6337482,47,2137
"373",567204.4,135794.2,11820,9.28,402,6914250,182,2107
"374",577599.3,125597.3,14502,45.79,790,2703525,24,1950
"375",571084.2,137391.7,12208,41.8,754,3971656,198,2052
"376",578503.8,144203.7,13786,46.13,915,2974778,253,1813
"377",572500,118400,12162,34.78,657,4004718,-154,2160
"378",578357.6,143628.6,12770,46.83,513,7152841,237,2034
"379",580203,142698.8,11198,39.78,658,6574676,161,2132
"380",560976.8,142847.2,29937,24.18,140,5290876,32,766
"381",572987.7,120285.6,12362,55.78,531,7507233,182,2098
"382",571600.6,138301.1,11655,43.52,429,8010506,283,2141
"383",581701.1,141200.9,12672,40.14,569,7669418,161,2020
"384",581299.1,144899.3,11287,43.45,575,8461096,80,2104
"385",571003.2,130794.3,13024,43.16,458,5843337,108,2048
"386",567504.8,137198.5,12650,39.71,484,4991919,249,2048
"387",581099.1,136598.8,11782,42.67,744,5733125,148,2123
"388",572001.4,118302.7,8378,14.67,781,5977087,254,2515
"389",581701.1,141098.5,13355,43.8,585,6761028,70,1962
"390",579098.5,123904.7,10415,7.77,752,4932678,-66,2326
"391",577197.6,133097,22482,24.32,62,7449506,-29,1328
"392",572402.2,117799.7,10585,6.02,586,5820300,-10,2293
"393",572102.5,117100.2,8644,6.99,719,5317921,56,2478
"394",571597.6,117099.2,7448,27.89,911,4449456,192,2623
"395",577301.6,122003.7,10666,7.76,707,5186262,-58,2301
"396",577301.8,122199,10926,1.95,629,5645549,-15,2274
"397",578998,123800.3,10505,4.75,617,5930457,-83,2326
"398",578898.3,123699.5,10322,3.31,660,5455237,-51,2335
"399",563606.7,140403,25847,33.47,25,7819359,-98,1057
"400",572402.1,117700.7,10585,7.17,566,5761916,-31,2291
"401",579000.2,136502.1,11168,19.27,692,6114220,115,2187
"402",572300.2,117997,10396,21.43,576,6417021,51,2322
"403",572403.8,118198.8,10797,19.67,609,5685785,64,2280
"404",577103.5,121999.2,10510,13.77,688,5185802,14,2322
"405",575696,122696,22089,19.64,67,5518437,-226,1409
"406",579599.8,127302.9,10980,35.16,583,8322483,-24,2259
"407",579601.4,127499.5,9915,36.16,684,8428188,-120,2384
"408",573712.5,120867.6,17589,32.77,384,5457703,10,1697
"409",577500,126700,18311,36.03,494,4532053,-212,1676
"410",579502.8,127600,9275,37.95,771,8414903,-117,2455
"411",580802.5,142999.3,10313,40.22,671,8524705,275,2224
"412",582499.4,131896.3,10348,26.08,833,5081041,-10,2297
"413",576801.1,121397.6,9407,30.51,718,5144453,51,2438
"414",582601.9,131597,9303,31.01,960,4911265,-118,2424
"415",571998.7,119600.6,11375,37.53,887,3166252,103,2273
"416",581401.6,145079.7,10438,45.69,1007,2730749,327,2189
"417",577197.4,151400.4,13170,31.02,478,5945524,-196,1910
"418",573303.3,146902.1,24308,25.3,-71,7219580,-106,1129
"419",578708.6,128800.1,8745,44.16,1170,3632717,12,2519
"420",577601.9,137196.5,9455,50.72,900,4604924,354,2346
"421",579728.7,124201.3,9100,42.62,964,4545727,71,2487
"422",572099.8,118101.7,8845,48.52,741,6348922,172,2458
"423",580198.6,124398.4,9462,43.45,760,5856097,58,2437
"424",577204.8,149998.7,15691,28.19,292,6452044,74,1709
"425",561305.9,142601.2,26691,30.42,344,5064196,142,984
"426",580121.1,124212.8,8773,52.47,880,6102799,151,2506
"427",577598.6,136899.7,8364,39.95,977,4003208,250,2451
"428",571602.3,118200.9,10210,43.04,894,3883019,103,2321
"429",581700.8,147601.3,24997,29.58,389,3874659,-92,1071
"430",580298.8,124153,8628,17.12,723,6841168,246,2508
"431",578901.3,127899.8,6692,16.61,1061,4730650,387,2696
"432",580700.2,126000.6,13303,15,387,7785643,149,2033
"433",569001.5,124401.1,29812,16.11,-296,7311440,148,874
"434",566600,134402,13911,29.13,213,7305452,87,1939
"435",578800.8,128301.4,7908,27.43,837,6987745,83,2586
"436",582900,131200,6340,22.45,1165,5089023,133,2747
"437",582798.9,131200.4,6531,25.83,1140,4892754,147,2725
"438",578801.6,128500.6,8077,12.49,898,6230808,127,2564
"439",572101.9,116902.5,8150,18.37,818,4411940,107,2531
"440",578699.8,128500.5,7823,17.38,901,6157292,152,2590
"441",571900.3,117895.8,8120,19.26,755,6786520,196,2547
"442",581610.7,147395.8,24027,28.43,398,4193888,-53,1137
"443",578101.4,122995.5,8197,24.68,840,5521072,77,2581
"444",579802.4,128600.2,6372,21.35,1092,5458889,315,2735
"445",579002,127899.7,6692,12.17,1031,5746594,372,2679
"446",571799.3,117099.9,7980,3.44,743,5609021,142,2545
"447",579501.8,124097,7879,38.41,792,4758027,271,2569
"448",579400.6,128199.1,6531,20.64,1112,5102179,139,2738
"449",577098.6,151397,12661,34.07,493,6225625,-239,1983
